id,text,label
7712,paul ha daily radio program week white pride radio voice white resistance fightin,normal
7713,true white nationalist tattoo statement stupid retard friend attitude,normal
7714,video spot error samhain celebrate sunset october sunset november,normal
7715,decent video,normal
7716,visit store today stock,normal
7717,dealer mess,normal
7719,brewer convention pres hamms pres schlitz pres bubweiser pres guiness meet decide lunch,normal
7720,resturant pres hamms order hamms pres schlitz order schlitz pres budweiser order bud pres guiness order cup tea,normal
7721,order beer,normal
7722,guy drinking beer suppose,normal
7723,state settle wild bourbon watch video,normal
7724,ta aye,normal
7725,hubble view eris dysnomia image dwarf planet eris center satellite dysnomia clock position nasa hubble space telescope aug,normal
7726,hubble observation dec aug advanced camera survey,normal
7727,hubble image combine image keck telescope aug measure satellite orbit calculate mass eris large dwarf planet solar,normal
7728,credit nasa esa brown solarviews eng eris htm,normal
7729,time white minority financing school,normal
7730,project happen,normal
7731,facebook felt disgust left,normal
7732,fb,normal
7733,valid,normal
7734,great deal bedroom bath rural cabin acre southern missouri,normal
7735,place interior built survivalist,normal
7736,unitedcountry search,normal
7737,false jew jew varied opinion belief,hateful
7738,facebook ha news item usual facebook stuff,normal
7739,activity unaware,normal
7740,record bought rap record vote black politician,normal
7741,nba black celebrity,normal
7742,book sit shelf read,normal
7743,built hard cover nice thick interested,normal
7744,comment content,normal
7745,class gunsmithing basic thing tool gun market doom day gon good smithy,normal
7746,yea authenithic,normal
7747,good read truth,normal
7748,time year,normal
7749,respond edit comment,normal
7750,figure hour,normal
7751,ohhhh lightbulb moment,normal
7752,fine shirt,normal
7753,purchasing kit week,normal
7754,wait bit long interested,normal
7755,bear compound bow bought year ago,normal
7756,restrung couple year ago,normal
7758,manufacturer thread die press,normal
7759,ha interchangeable problem,normal
7760,history everyday thing england,normal
7761,write schoolchildren year ago,normal
7762,good illustration politically correct nonsense,normal
7763,iggers space space ship start blowing,hateful
7764,white men explore space land moon white men brought safe,normal
7765,thought space laughable,hateful
7766,pin point eye color,normal
7767,blue green grey time,normal
7768,doe experience,normal
7769,man built range anti gun zealot neighbor,normal
7770,doe school bought start school white kid family kansa asap kid white school,normal
7771,boat extent,normal
7772,handy connect people meet text talk phone meet person,normal
7773,sicken trend country negro sicken medium brainwashing,hateful
7774,great depresion year law living job eat people mention trial convict,normal
7775,fact good white guilt message jew laugh loudly,hateful
7776,round cut tree foot thick quarter inch steel hot knife butter,normal
7777,taurus chance lol,normal
7778,thought interested time heard school grade,normal
7779,evidence order kill jew order exterminate bolshevik jew commissar,normal
7780,great thread parking,normal
7781,parking space easy trouble,normal
7782,school website ready bandwith,normal
7783,pretty post count excellent idea,normal
7785,white leave black country naturally black white country today knee white civilize,hateful
7786,jew red army opportunity rape murder white guise war,hateful
7787,assume high caliber gun houston conroe feel time caught eye,normal
7788,guy beating hispanic clearer video honor white,normal
7789,notice nig commentary white boy term yard ape fail chance,hateful
7790,notice video title fight white white white racist,normal
7791,measurement whack house foot,normal
7792,max,normal
7793,sir,normal
7795,trucker music youtube trucker song band head hand foot southern rock guess lot beautiful picture beautiful woman,normal
7796,card board decoration ready thumb tack,normal
7797,glass magnet type decoration patio door,normal
7798,weekend decoration,normal
7799,mex steal year,normal
7800,total dollar invest decoration,normal
7801,cent store nice selection halloween stuff,normal
7802,dollar tree selection affordable decoration,normal
7803,great picture,normal
7804,picture great picture time,normal
7805,video search luck publish disrespectful vine week fxck neighborhood man glass flew meter,normal
7806,boy plastic whisk sword girl lego creation consist dollhouse white doll dark adjoin farm pen,hateful
7807,leave house wear type fedora,normal
7808,type,normal
7809,thread long bugging time start start preparedness,normal
7811,punch violent negro charge bar,normal
7812,violent animal intimidation soft jaw,hateful
7813,school breeding ground slave zionist determine create,hateful
7814,big brother,normal
7815,possition mark white child school university,normal
7816,guy damage argue guy control threat submission reversal,normal
7817,weapon training,normal
7818,school woman class school ha week boot camp woman krav maga,normal
7819,guess work pay week class time week time period,normal
7820,green eye blue ring,normal
7821,change wear turn yellow sun,normal
7822,green eye pretty rare,normal
7823,ya ignorant register gun criminal gun,normal
7824,great idea crime stats,normal
7825,happy loser jail excellent opsec tutorial stfu dip wad,normal
7826,post tread shameful,normal
7827,hope mod kill thread,normal
7828,slidesong bob river comedy corp pain christmas youtube day christmas,normal
7829,captivate natural color view planet saturn create image collect shortly cassini extend equinox mission july,normal
7830,forgot live,normal
7831,live argentina forgotten white country southernmost,normal
7833,hit school year,normal
7834,educational goal philosophy influence curriculum pick,normal
7835,bomber bike project,normal
7836,april wheel handle test youtube bomber bike project stage motorrad mit sternmotor youtube bomber bike transmission stage motorrad mit sternmotor youtube,normal
7837,bmxer steal turn attention mountain bike actualy place stupid dog trick,normal
7838,plop livy read write report,normal
7839,check sig idea,normal
7840,incredible nowadays global village economy inter dependent sneeze catch cold blahhblahdieblah clear intention economic interdependency,normal
7841,jew scandinavia dumb education,hateful
7842,slowly remove discipline school bad bad,hateful
7843,belief hitler action correct action situation ha white extinction acceptable outcome,normal
7844,remember college holiday single holiday mention loud clear christmas kwanzaa,normal
7845,lambent lam buhnt adjective,normal
7846,play lightly surface flicker lambent flame lambent shadow,normal
7847,softly bright radiant luminous lambent light,normal
7848,light brilliant lambent style lambent wit,normal
7849,image mind soar vault rise disappear gray white silence niche salt wall saint dwell point lambent gold glimmer feebly altar,normal
7850,richard mara unapologetic tourist york time november lambent participle latin lambere lick,normal
7851,east asian art college,normal
7852,forgot mention korean art change year late century,normal
7853,user confuse jewish doctor hitler family austria eduard bloch,normal
7854,mention wake forest fantastic university online university pop,normal
7855,homeschool kid send public school,normal
7856,denominational private school,normal
